10968	Preview Application property	articles/10968-preview-application-property.md	https://wiki.genexus.com/commwiki/wiki?10968
10969	Calendar property	articles/10969-calendar-property.md	https://wiki.genexus.com/commwiki/wiki?10969
10970	Metadata property	articles/10970-metadata-property.md	https://wiki.genexus.com/commwiki/wiki?10970
10972	Automatic Assignment Conditions Properties Group	articles/10972-automatic-assignment-conditions-properties-group.md	https://wiki.genexus.com/commwiki/wiki?10972
11003	Document Types	articles/11003-document-types.md	https://wiki.genexus.com/commwiki/wiki?11003
11005	The last reorganization has failed and you are trying to execute a different reorganization	articles/11005-the-last-reorganization-has-failed-and-you-are-trying-to-exe.md	https://wiki.genexus.com/commwiki/wiki?11005
11013	GeneXus Debugger and Profiling common issues	articles/11013-genexus-debugger-and-profiling-common-issues.md	https://wiki.genexus.com/commwiki/wiki?11013
11032	Query Object Compatibility	articles/11032-query-object-compatibility.md	https://wiki.genexus.com/commwiki/wiki?11032
11085	New - Folder	articles/11085-new-folder.md	https://wiki.genexus.com/commwiki/wiki?11085
11086	Print Preview	articles/11086-print-preview.md	https://wiki.genexus.com/commwiki/wiki?11086
11087	Configuration options	articles/11087-configuration-options.md	https://wiki.genexus.com/commwiki/wiki?11087
11088	Impact Database Tables	articles/11088-impact-database-tables.md	https://wiki.genexus.com/commwiki/wiki?11088
11106	Indent	articles/11106-indent.md	https://wiki.genexus.com/commwiki/wiki?11106
11109	Unindent	articles/11109-unindent.md	https://wiki.genexus.com/commwiki/wiki?11109
11110	Go To Line	articles/11110-go-to-line.md	https://wiki.genexus.com/commwiki/wiki?11110
11111	Save All	articles/11111-save-all.md	https://wiki.genexus.com/commwiki/wiki?11111
11113	Undo Close Document	articles/11113-undo-close-document.md	https://wiki.genexus.com/commwiki/wiki?11113
11115	Close	articles/11115-close.md	https://wiki.genexus.com/commwiki/wiki?11115
11218	My first BPM Application	articles/11218-my-first-bpm-application.md	https://wiki.genexus.com/commwiki/wiki?11218
11231	Expose a Data Provider as Web Service	articles/11231-expose-a-data-provider-as-web-service.md	https://wiki.genexus.com/commwiki/wiki?11231
11306	Workflow Enumerated Domains	articles/11306-workflow-enumerated-domains.md	https://wiki.genexus.com/commwiki/wiki?11306
11364	HowTo: Customize the GXflow Client	articles/11364-howto-customize-the-gxflow-client.md	https://wiki.genexus.com/commwiki/wiki?11364
11407	Custom Render property	articles/11407-custom-render-property.md	https://wiki.genexus.com/commwiki/wiki?11407
11416	Workflow Context	articles/11416-workflow-context.md	https://wiki.genexus.com/commwiki/wiki?11416
11434	Resource Name Property	articles/11434-resource-name-property.md	https://wiki.genexus.com/commwiki/wiki?11434
11436	HowTo: Change Your Inbox Theme	articles/11436-howto-change-your-inbox-theme.md	https://wiki.genexus.com/commwiki/wiki?11436
11439	HowTo: List Workitems filtered by Status	articles/11439-howto-list-workitems-filtered-by-status.md	https://wiki.genexus.com/commwiki/wiki?11439
11440	Text Annotation Properties	articles/11440-text-annotation-properties.md	https://wiki.genexus.com/commwiki/wiki?11440
11443	Group Artifact Properties	articles/11443-group-artifact-properties.md	https://wiki.genexus.com/commwiki/wiki?11443
11444	BPD Name Property	articles/11444-bpd-name-property.md	https://wiki.genexus.com/commwiki/wiki?11444
11447	BPD Description Property	articles/11447-bpd-description-property.md	https://wiki.genexus.com/commwiki/wiki?11447
11464	Type property in Task control	articles/11464-type-property-in-task-control.md	https://wiki.genexus.com/commwiki/wiki?11464
11472	Visible in history property	articles/11472-visible-in-history-property.md	https://wiki.genexus.com/commwiki/wiki?11472
11473	Roles property in Task control	articles/11473-roles-property-in-task-control.md	https://wiki.genexus.com/commwiki/wiki?11473
11474	Subject rule property	articles/11474-subject-rule-property.md	https://wiki.genexus.com/commwiki/wiki?11474
11475	Selectable for ad-hoc property	articles/11475-selectable-for-ad-hoc-property.md	https://wiki.genexus.com/commwiki/wiki?11475
11476	On assignment change property	articles/11476-on-assignment-change-property.md	https://wiki.genexus.com/commwiki/wiki?11476
11477	On deadline property	articles/11477-on-deadline-property.md	https://wiki.genexus.com/commwiki/wiki?11477
11478	On warning property	articles/11478-on-warning-property.md	https://wiki.genexus.com/commwiki/wiki?11478
11479	On new instance property	articles/11479-on-new-instance-property.md	https://wiki.genexus.com/commwiki/wiki?11479
11480	On priority change property	articles/11480-on-priority-change-property.md	https://wiki.genexus.com/commwiki/wiki?11480
11481	On resource non available property	articles/11481-on-resource-non-available-property.md	https://wiki.genexus.com/commwiki/wiki?11481
11483	On state change property	articles/11483-on-state-change-property.md	https://wiki.genexus.com/commwiki/wiki?11483
11491	HowTo: Inserting a Supertype Directly from Subtype’s Transaction	articles/11491-howto-inserting-a-supertype-directly-from-subtype-s-transact.md	https://wiki.genexus.com/commwiki/wiki?11491
11500	Enable national language support property	articles/11500-enable-national-language-support-property.md	https://wiki.genexus.com/commwiki/wiki?11500
11555	Processing mode property in Task control	articles/11555-processing-mode-property-in-task-control.md	https://wiki.genexus.com/commwiki/wiki?11555
11556	Undoable property	articles/11556-undoable-property.md	https://wiki.genexus.com/commwiki/wiki?11556
11558	HowTo: Work With Event Handlers	articles/11558-howto-work-with-event-handlers.md	https://wiki.genexus.com/commwiki/wiki?11558
11572	Server Side Functions/Methods	articles/11572-server-side-functions-methods.md	https://wiki.genexus.com/commwiki/wiki?11572
11577	How to use the GeneXus Scheduler Control	articles/11577-how-to-use-the-genexus-scheduler-control.md	https://wiki.genexus.com/commwiki/wiki?11577
11583	GXScheduler User Control	articles/11583-gxscheduler-user-control.md	https://wiki.genexus.com/commwiki/wiki?11583
11597	Default Master Page property	articles/11597-default-master-page-property.md	https://wiki.genexus.com/commwiki/wiki?11597
11605	Dynamic Pattern Update Property	articles/11605-dynamic-pattern-update-property.md	https://wiki.genexus.com/commwiki/wiki?11605
11607	Business Process Deployer	articles/11607-business-process-deployer.md	https://wiki.genexus.com/commwiki/wiki?11607
11609	WorkflowCalendar data type	articles/11609-workflowcalendar-data-type.md	https://wiki.genexus.com/commwiki/wiki?11609
11646	GeneXus Server Error Codes	articles/11646-genexus-server-error-codes.md	https://wiki.genexus.com/commwiki/wiki?11646
11671	Workflow Server Data Type	articles/11671-workflow-server-data-type.md	https://wiki.genexus.com/commwiki/wiki?11671
11680	Commands to include source code in GeneXus	articles/11680-commands-to-include-source-code-in-genexus.md	https://wiki.genexus.com/commwiki/wiki?11680
11688	IN Operator	articles/11688-in-operator.md	https://wiki.genexus.com/commwiki/wiki?11688
11719	Workflow Relevant Data Editor	articles/11719-workflow-relevant-data-editor.md	https://wiki.genexus.com/commwiki/wiki?11719
11720	HowTo: Get and Set a Relevant Data Value	articles/11720-howto-get-and-set-a-relevant-data-value.md	https://wiki.genexus.com/commwiki/wiki?11720
11731	WorkflowWorkitem Data Type	articles/11731-workflowworkitem-data-type.md	https://wiki.genexus.com/commwiki/wiki?11731
11734	Printer rule	articles/11734-printer-rule.md	https://wiki.genexus.com/commwiki/wiki?11734
11735	Triggering context for Events and Rules	articles/11735-triggering-context-for-events-and-rules.md	https://wiki.genexus.com/commwiki/wiki?11735
11746	Workflow Error Codes	articles/11746-workflow-error-codes.md	https://wiki.genexus.com/commwiki/wiki?11746
11748	Relevant Data Properties	articles/11748-relevant-data-properties.md	https://wiki.genexus.com/commwiki/wiki?11748
11749	IsParameter Property	articles/11749-isparameter-property.md	https://wiki.genexus.com/commwiki/wiki?11749
11751	BPD Value Property	articles/11751-bpd-value-property.md	https://wiki.genexus.com/commwiki/wiki?11751
11753	BPD Dimension property	articles/11753-bpd-dimension-property.md	https://wiki.genexus.com/commwiki/wiki?11753
11754	On data change property	articles/11754-on-data-change-property.md	https://wiki.genexus.com/commwiki/wiki?11754
11759	Relevant Data	articles/11759-relevant-data.md	https://wiki.genexus.com/commwiki/wiki?11759
11765	Initial value property	articles/11765-initial-value-property.md	https://wiki.genexus.com/commwiki/wiki?11765
11782	Query object expressions	articles/11782-query-object-expressions.md	https://wiki.genexus.com/commwiki/wiki?11782
11801	FBHoverPanel Control	articles/11801-fbhoverpanel-control.md	https://wiki.genexus.com/commwiki/wiki?11801
11807	Media Player Control	articles/11807-media-player-control.md	https://wiki.genexus.com/commwiki/wiki?11807
11816	BPD Calendars	articles/11816-bpd-calendars.md	https://wiki.genexus.com/commwiki/wiki?11816
11818	BPD Documents	articles/11818-bpd-documents.md	https://wiki.genexus.com/commwiki/wiki?11818
11819	Documents Properties	articles/11819-documents-properties.md	https://wiki.genexus.com/commwiki/wiki?11819
11820	JDBC Datasource in Tomcat 8 (or higher)	articles/11820-jdbc-datasource-in-tomcat-8-or-higher.md	https://wiki.genexus.com/commwiki/wiki?11820
11847	Google Analytics Control	articles/11847-google-analytics-control.md	https://wiki.genexus.com/commwiki/wiki?11847
11856	HowTo: Work with documents in GXflow	articles/11856-howto-work-with-documents-in-gxflow.md	https://wiki.genexus.com/commwiki/wiki?11856
11864	BPD Roles	articles/11864-bpd-roles.md	https://wiki.genexus.com/commwiki/wiki?11864
11865	Roles Properties	articles/11865-roles-properties.md	https://wiki.genexus.com/commwiki/wiki?11865
11866	Full Text Search Document Property	articles/11866-full-text-search-document-property.md	https://wiki.genexus.com/commwiki/wiki?11866
11867	Digital Signature Document Property	articles/11867-digital-signature-document-property.md	https://wiki.genexus.com/commwiki/wiki?11867
11868	On action performed property	articles/11868-on-action-performed-property.md	https://wiki.genexus.com/commwiki/wiki?11868
11870	On unsatisfied condition property	articles/11870-on-unsatisfied-condition-property.md	https://wiki.genexus.com/commwiki/wiki?11870
11872	Main property	articles/11872-main-property.md	https://wiki.genexus.com/commwiki/wiki?11872
11875	Is ad-hoc property	articles/11875-is-ad-hoc-property.md	https://wiki.genexus.com/commwiki/wiki?11875
11884	Web Object property	articles/11884-web-object-property.md	https://wiki.genexus.com/commwiki/wiki?11884
11885	Reassign when loop property	articles/11885-reassign-when-loop-property.md	https://wiki.genexus.com/commwiki/wiki?11885
11886	Assign to process owner property	articles/11886-assign-to-process-owner-property.md	https://wiki.genexus.com/commwiki/wiki?11886
11887	Load balancing property	articles/11887-load-balancing-property.md	https://wiki.genexus.com/commwiki/wiki?11887
11888	Assign to previous user property	articles/11888-assign-to-previous-user-property.md	https://wiki.genexus.com/commwiki/wiki?11888
11889	Assign from a user in a relevant data property	articles/11889-assign-from-a-user-in-a-relevant-data-property.md	https://wiki.genexus.com/commwiki/wiki?11889
11890	Assign to the same user who executes a previous task property	articles/11890-assign-to-the-same-user-who-executes-a-previous-task-propert.md	https://wiki.genexus.com/commwiki/wiki?11890
11892	Disable Next Property	articles/11892-disable-next-property.md	https://wiki.genexus.com/commwiki/wiki?11892
11896	Compensation application property	articles/11896-compensation-application-property.md	https://wiki.genexus.com/commwiki/wiki?11896
11898	Loop type property	articles/11898-loop-type-property.md	https://wiki.genexus.com/commwiki/wiki?11898
11934	GXflow Business Events	articles/11934-gxflow-business-events.md	https://wiki.genexus.com/commwiki/wiki?11934
11936	GXflow History	articles/11936-gxflow-history.md	https://wiki.genexus.com/commwiki/wiki?11936
11941	GeneXus Activation	articles/11941-genexus-activation.md	https://wiki.genexus.com/commwiki/wiki?11941
11950	HowTo: Hide the GXflow Header	articles/11950-howto-hide-the-gxflow-header.md	https://wiki.genexus.com/commwiki/wiki?11950
11997	Revert Operation	articles/11997-revert-operation.md	https://wiki.genexus.com/commwiki/wiki?11997
12038	Query Object Considerations	articles/12038-query-object-considerations.md	https://wiki.genexus.com/commwiki/wiki?12038
12040	WorkflowActionPerformedEvent Data Type	articles/12040-workflowactionperformedevent-data-type.md	https://wiki.genexus.com/commwiki/wiki?12040
12152	Application Help	articles/12152-application-help.md	https://wiki.genexus.com/commwiki/wiki?12152
12154	Help Generator Options	articles/12154-help-generator-options.md	https://wiki.genexus.com/commwiki/wiki?12154
12184	Message Start Event in BPD	articles/12184-message-start-event-in-bpd.md	https://wiki.genexus.com/commwiki/wiki?12184
12187	WorkflowContext Data Type	articles/12187-workflowcontext-data-type.md	https://wiki.genexus.com/commwiki/wiki?12187
12189	WorkflowBusinessEvent Data Type	articles/12189-workflowbusinessevent-data-type.md	https://wiki.genexus.com/commwiki/wiki?12189
12190	WorkflowBusinessEventInstance Data Type	articles/12190-workflowbusinesseventinstance-data-type.md	https://wiki.genexus.com/commwiki/wiki?12190
12191	WorkflowRestriction Data Type	articles/12191-workflowrestriction-data-type.md	https://wiki.genexus.com/commwiki/wiki?12191
12192	WorkflowRestrictionDefinition Data Type	articles/12192-workflowrestrictiondefinition-data-type.md	https://wiki.genexus.com/commwiki/wiki?12192
12193	None Intermediate Event in BPD	articles/12193-none-intermediate-event-in-bpd.md	https://wiki.genexus.com/commwiki/wiki?12193
12194	Timer Intermediate Event in BPD	articles/12194-timer-intermediate-event-in-bpd.md	https://wiki.genexus.com/commwiki/wiki?12194
12196	Signal Intermediate Event in BPD	articles/12196-signal-intermediate-event-in-bpd.md	https://wiki.genexus.com/commwiki/wiki?12196
12223	OnLineActivate event	articles/12223-onlineactivate-event.md	https://wiki.genexus.com/commwiki/wiki?12223
12250	Query object: Filters	articles/12250-query-object-filters.md	https://wiki.genexus.com/commwiki/wiki?12250
12258	GeneXus Java Generator	articles/12258-genexus-java-generator.md	https://wiki.genexus.com/commwiki/wiki?12258
12300	Conditional Intermediate Event in BPD	articles/12300-conditional-intermediate-event-in-bpd.md	https://wiki.genexus.com/commwiki/wiki?12300
12307	None End Event in BPD	articles/12307-none-end-event-in-bpd.md	https://wiki.genexus.com/commwiki/wiki?12307
12316	Terminate End Event in BPD	articles/12316-terminate-end-event-in-bpd.md	https://wiki.genexus.com/commwiki/wiki?12316
12337	Signal End Event in BPD	articles/12337-signal-end-event-in-bpd.md	https://wiki.genexus.com/commwiki/wiki?12337
12348	Collaboration mode property	articles/12348-collaboration-mode-property.md	https://wiki.genexus.com/commwiki/wiki?12348
12358	Maximum Length of Delegation Chain	articles/12358-maximum-length-of-delegation-chain.md	https://wiki.genexus.com/commwiki/wiki?12358
12509	Attributes and Domains Help and Documentation edition	articles/12509-attributes-and-domains-help-and-documentation-edition.md	https://wiki.genexus.com/commwiki/wiki?12509
12512	Object Help	articles/12512-object-help.md	https://wiki.genexus.com/commwiki/wiki?12512
12530	Methods and Functions matching	articles/12530-methods-and-functions-matching.md	https://wiki.genexus.com/commwiki/wiki?12530
12555	ShowAllValues property	articles/12555-showallvalues-property.md	https://wiki.genexus.com/commwiki/wiki?12555
12557	Automatic variable definition	articles/12557-automatic-variable-definition.md	https://wiki.genexus.com/commwiki/wiki?12557
12559	Patterns MSBuild Tasks	articles/12559-patterns-msbuild-tasks.md	https://wiki.genexus.com/commwiki/wiki?12559
12560	HelpGenerator MSBuild Task	articles/12560-helpgenerator-msbuild-task.md	https://wiki.genexus.com/commwiki/wiki?12560
12566	Conditional Orders and Filters	articles/12566-conditional-orders-and-filters.md	https://wiki.genexus.com/commwiki/wiki?12566
12577	Custom ad-hoc application property	articles/12577-custom-ad-hoc-application-property.md	https://wiki.genexus.com/commwiki/wiki?12577
12578	Custom assign application property	articles/12578-custom-assign-application-property.md	https://wiki.genexus.com/commwiki/wiki?12578
12597	GXflow Compatibility Settings	articles/12597-gxflow-compatibility-settings.md	https://wiki.genexus.com/commwiki/wiki?12597
12604	Help Event	articles/12604-help-event.md	https://wiki.genexus.com/commwiki/wiki?12604
12646	Day method	articles/12646-day-method.md	https://wiki.genexus.com/commwiki/wiki?12646
12647	Month method	articles/12647-month-method.md	https://wiki.genexus.com/commwiki/wiki?12647
12648	Year method	articles/12648-year-method.md	https://wiki.genexus.com/commwiki/wiki?12648
12650	Minute method	articles/12650-minute-method.md	https://wiki.genexus.com/commwiki/wiki?12650
12651	Second method	articles/12651-second-method.md	https://wiki.genexus.com/commwiki/wiki?12651
12652	Hour method	articles/12652-hour-method.md	https://wiki.genexus.com/commwiki/wiki?12652
12656	EndOfMonth method	articles/12656-endofmonth-method.md	https://wiki.genexus.com/commwiki/wiki?12656
12657	DayOfWeek method	articles/12657-dayofweek-method.md	https://wiki.genexus.com/commwiki/wiki?12657
12659	Show Master Page when Pop-up property	articles/12659-show-master-page-when-pop-up-property.md	https://wiki.genexus.com/commwiki/wiki?12659
12660	Delete grid row UI property	articles/12660-delete-grid-row-ui-property.md	https://wiki.genexus.com/commwiki/wiki?12660
12661	Delete row image property	articles/12661-delete-row-image-property.md	https://wiki.genexus.com/commwiki/wiki?12661
12665	Delete column tooltip text property	articles/12665-delete-column-tooltip-text-property.md	https://wiki.genexus.com/commwiki/wiki?12665
12666	Delete column title property	articles/12666-delete-column-title-property.md	https://wiki.genexus.com/commwiki/wiki?12666
12673	AddYears method	articles/12673-addyears-method.md	https://wiki.genexus.com/commwiki/wiki?12673
12674	AddMonths method	articles/12674-addmonths-method.md	https://wiki.genexus.com/commwiki/wiki?12674
12676	AddSeconds method	articles/12676-addseconds-method.md	https://wiki.genexus.com/commwiki/wiki?12676
12677	Difference method	articles/12677-difference-method.md	https://wiki.genexus.com/commwiki/wiki?12677
12682	Windows Environment Considerations	articles/12682-windows-environment-considerations.md	https://wiki.genexus.com/commwiki/wiki?12682
12687	Age method	articles/12687-age-method.md	https://wiki.genexus.com/commwiki/wiki?12687
12694	FromString method	articles/12694-fromstring-method.md	https://wiki.genexus.com/commwiki/wiki?12694
12696	IndexOf method	articles/12696-indexof-method.md	https://wiki.genexus.com/commwiki/wiki?12696
12697	LastIndexOf method	articles/12697-lastindexof-method.md	https://wiki.genexus.com/commwiki/wiki?12697
12704	Length method	articles/12704-length-method.md	https://wiki.genexus.com/commwiki/wiki?12704
12705	PadLeft method	articles/12705-padleft-method.md	https://wiki.genexus.com/commwiki/wiki?12705
12706	PadRight method	articles/12706-padright-method.md	https://wiki.genexus.com/commwiki/wiki?12706
12710	Replace method	articles/12710-replace-method.md	https://wiki.genexus.com/commwiki/wiki?12710
12713	Substring method	articles/12713-substring-method.md	https://wiki.genexus.com/commwiki/wiki?12713
12714	ToLower method	articles/12714-tolower-method.md	https://wiki.genexus.com/commwiki/wiki?12714
12716	ToUpper method	articles/12716-toupper-method.md	https://wiki.genexus.com/commwiki/wiki?12716
12717	ToNumeric method	articles/12717-tonumeric-method.md	https://wiki.genexus.com/commwiki/wiki?12717
12718	Trim method	articles/12718-trim-method.md	https://wiki.genexus.com/commwiki/wiki?12718
12719	TrimEnd method	articles/12719-trimend-method.md	https://wiki.genexus.com/commwiki/wiki?12719
12720	TrimStart method	articles/12720-trimstart-method.md	https://wiki.genexus.com/commwiki/wiki?12720
12722	ToFormattedString method	articles/12722-toformattedstring-method.md	https://wiki.genexus.com/commwiki/wiki?12722
12723	Integer method	articles/12723-integer-method.md	https://wiki.genexus.com/commwiki/wiki?12723
12726	Round method	articles/12726-round-method.md	https://wiki.genexus.com/commwiki/wiki?12726
12727	Truncate method	articles/12727-truncate-method.md	https://wiki.genexus.com/commwiki/wiki?12727
12728	RoundToEven function	articles/12728-roundtoeven-function.md	https://wiki.genexus.com/commwiki/wiki?12728
12729	RoundToEven method	articles/12729-roundtoeven-method.md	https://wiki.genexus.com/commwiki/wiki?12729
12730	SetNull method	articles/12730-setnull-method.md	https://wiki.genexus.com/commwiki/wiki?12730
12734	GetOldValue method	articles/12734-getoldvalue-method.md	https://wiki.genexus.com/commwiki/wiki?12734
12735	IsNull method	articles/12735-isnull-method.md	https://wiki.genexus.com/commwiki/wiki?12735
12736	GXSpreadsheet control	articles/12736-gxspreadsheet-control.md	https://wiki.genexus.com/commwiki/wiki?12736
12748	XSLTApply method	articles/12748-xsltapply-method.md	https://wiki.genexus.com/commwiki/wiki?12748
12749	XSLTApply function	articles/12749-xsltapply-function.md	https://wiki.genexus.com/commwiki/wiki?12749
12757	ReplyTo Property	articles/12757-replyto-property.md	https://wiki.genexus.com/commwiki/wiki?12757
12788	TableGridContainer Property	articles/12788-tablegridcontainer-property.md	https://wiki.genexus.com/commwiki/wiki?12788
12790	SetObjectTheme Property	articles/12790-setobjecttheme-property.md	https://wiki.genexus.com/commwiki/wiki?12790
12791	Button property	articles/12791-button-property.md	https://wiki.genexus.com/commwiki/wiki?12791
12792	Subtitle Property	articles/12792-subtitle-property.md	https://wiki.genexus.com/commwiki/wiki?12792
12810	Mark Database as Reorganized Option	articles/12810-mark-database-as-reorganized-option.md	https://wiki.genexus.com/commwiki/wiki?12810
12844	Explore Knowledgebase Directory	articles/12844-explore-knowledgebase-directory.md	https://wiki.genexus.com/commwiki/wiki?12844
12846	Explore Target Environment Directory	articles/12846-explore-target-environment-directory.md	https://wiki.genexus.com/commwiki/wiki?12846
12867	Reusable Properties	articles/12867-reusable-properties.md	https://wiki.genexus.com/commwiki/wiki?12867
12868	BPD Process Property	articles/12868-bpd-process-property.md	https://wiki.genexus.com/commwiki/wiki?12868
12869	Processing mode property in BPD Subprocesses	articles/12869-processing-mode-property-in-bpd-subprocesses.md	https://wiki.genexus.com/commwiki/wiki?12869
12887	Tools - Options - Comparer	articles/12887-tools-options-comparer.md	https://wiki.genexus.com/commwiki/wiki?12887
12913	Tools - Options - KB Explorer	articles/12913-tools-options-kb-explorer.md	https://wiki.genexus.com/commwiki/wiki?12913
13226	GXflow Authentication Preference Group	articles/13226-gxflow-authentication-preference-group.md	https://wiki.genexus.com/commwiki/wiki?13226
13242	Translate to language property	articles/13242-translate-to-language-property.md	https://wiki.genexus.com/commwiki/wiki?13242
13245	Translation exceptions property	articles/13245-translation-exceptions-property.md	https://wiki.genexus.com/commwiki/wiki?13245
13247	Language dialogs	articles/13247-language-dialogs.md	https://wiki.genexus.com/commwiki/wiki?13247
13266	Condition Procedure	articles/13266-condition-procedure.md	https://wiki.genexus.com/commwiki/wiki?13266
13280	Extract property	articles/13280-extract-property.md	https://wiki.genexus.com/commwiki/wiki?13280
13339	Enable Datepicker property	articles/13339-enable-datepicker-property.md	https://wiki.genexus.com/commwiki/wiki?13339
13367	Automatic enter property	articles/13367-automatic-enter-property.md	https://wiki.genexus.com/commwiki/wiki?13367
13374	Form icon property	articles/13374-form-icon-property.md	https://wiki.genexus.com/commwiki/wiki?13374
13379	Show in taskBar (SDI) property	articles/13379-show-in-taskbar-sdi-property.md	https://wiki.genexus.com/commwiki/wiki?13379
13409	Multiple methods in Web services	articles/13409-multiple-methods-in-web-services.md	https://wiki.genexus.com/commwiki/wiki?13409
13435	Show form property	articles/13435-show-form-property.md	https://wiki.genexus.com/commwiki/wiki?13435
13446	Use Native Soap property	articles/13446-use-native-soap-property.md	https://wiki.genexus.com/commwiki/wiki?13446
13472	HowTo: Install a Pattern in GeneXus	articles/13472-howto-install-a-pattern-in-genexus.md	https://wiki.genexus.com/commwiki/wiki?13472
13517	HTML Document Type property	articles/13517-html-document-type-property.md	https://wiki.genexus.com/commwiki/wiki?13517
13531	PDF Reports	articles/13531-pdf-reports.md	https://wiki.genexus.com/commwiki/wiki?13531
13565	Default Characters Control User Interface Sizes	articles/13565-default-characters-control-user-interface-sizes.md	https://wiki.genexus.com/commwiki/wiki?13565
13576	Select Record from Prompt	articles/13576-select-record-from-prompt.md	https://wiki.genexus.com/commwiki/wiki?13576
13601	Workflow Environment Preferences	articles/13601-workflow-environment-preferences.md	https://wiki.genexus.com/commwiki/wiki?13601
13602	User Interface property	articles/13602-user-interface-property.md	https://wiki.genexus.com/commwiki/wiki?13602
13603	Language property	articles/13603-language-property.md	https://wiki.genexus.com/commwiki/wiki?13603
13604	DataSource property	articles/13604-datasource-property.md	https://wiki.genexus.com/commwiki/wiki?13604
13605	Reorganization Generator property	articles/13605-reorganization-generator-property.md	https://wiki.genexus.com/commwiki/wiki?13605
13606	Startup Object property	articles/13606-startup-object-property.md	https://wiki.genexus.com/commwiki/wiki?13606
13608	Workflow Generator property	articles/13608-workflow-generator-property.md	https://wiki.genexus.com/commwiki/wiki?13608
13641	Mod function	articles/13641-mod-function.md	https://wiki.genexus.com/commwiki/wiki?13641
13650	HowTo: Work With Organizational Units	articles/13650-howto-work-with-organizational-units.md	https://wiki.genexus.com/commwiki/wiki?13650
13656	Chr function	articles/13656-chr-function.md	https://wiki.genexus.com/commwiki/wiki?13656
13683	Insert - Rule...	articles/13683-insert-rule.md	https://wiki.genexus.com/commwiki/wiki?13683
13685	Insert - Command	articles/13685-insert-command.md	https://wiki.genexus.com/commwiki/wiki?13685
13720	Apply Defaults Option (for Win and Web forms)	articles/13720-apply-defaults-option-for-win-and-web-forms.md	https://wiki.genexus.com/commwiki/wiki?13720
13757	HowTo: Define conditions or events that determine the path(s) to follow in a BPD	articles/13757-howto-define-conditions-or-events-that-determine-the-path-s.md	https://wiki.genexus.com/commwiki/wiki?13757
13930	Java Generator Properties set per User	articles/13930-java-generator-properties-set-per-user.md	https://wiki.genexus.com/commwiki/wiki?13930
13945	Use unique names property	articles/13945-use-unique-names-property.md	https://wiki.genexus.com/commwiki/wiki?13945
13947	Enable buffering property	articles/13947-enable-buffering-property.md	https://wiki.genexus.com/commwiki/wiki?13947
13948	Detail property	articles/13948-detail-property.md	https://wiki.genexus.com/commwiki/wiki?13948
13964	Autoresize Application Windows Property	articles/13964-autoresize-application-windows-property.md	https://wiki.genexus.com/commwiki/wiki?13964
13973	Asc function	articles/13973-asc-function.md	https://wiki.genexus.com/commwiki/wiki?13973
13998	Pseudo Conversational Dialog Property	articles/13998-pseudo-conversational-dialog-property.md	https://wiki.genexus.com/commwiki/wiki?13998
13999	COBOL Generator Properties	articles/13999-cobol-generator-properties.md	https://wiki.genexus.com/commwiki/wiki?13999
14015	Compile options property	articles/14015-compile-options-property.md	https://wiki.genexus.com/commwiki/wiki?14015
14017	Target release property	articles/14017-target-release-property.md	https://wiki.genexus.com/commwiki/wiki?14017
14021	Blocked parameters property	articles/14021-blocked-parameters-property.md	https://wiki.genexus.com/commwiki/wiki?14021
14029	Transfer Mode property (GeneXus 18 Upgrade 4 or prior)	articles/14029-transfer-mode-property-genexus-18-upgrade-4-or-prior.md	https://wiki.genexus.com/commwiki/wiki?14029
14095	Generating in RPG	articles/14095-generating-in-rpg.md	https://wiki.genexus.com/commwiki/wiki?14095
14110	Output device location property	articles/14110-output-device-location-property.md	https://wiki.genexus.com/commwiki/wiki?14110
14124	Generating in COBOL	articles/14124-generating-in-cobol.md	https://wiki.genexus.com/commwiki/wiki?14124
14125	Importing/Exporting Reorganizations in the AS/400	articles/14125-importing-exporting-reorganizations-in-the-as-400.md	https://wiki.genexus.com/commwiki/wiki?14125
14127	Necessary Rights to Work With AS/400	articles/14127-necessary-rights-to-work-with-as-400.md	https://wiki.genexus.com/commwiki/wiki?14127
14128	Permits/Approvals Required for GX Library	articles/14128-permits-approvals-required-for-gx-library.md	https://wiki.genexus.com/commwiki/wiki?14128
14144	HowTo: Download a file using HTTP Protocol	articles/14144-howto-download-a-file-using-http-protocol.md	https://wiki.genexus.com/commwiki/wiki?14144
14173	Sortable property	articles/14173-sortable-property.md	https://wiki.genexus.com/commwiki/wiki?14173
14200	GXflow Application Preference	articles/14200-gxflow-application-preference.md	https://wiki.genexus.com/commwiki/wiki?14200
14209	HowTo: Get an Activity Metadata	articles/14209-howto-get-an-activity-metadata.md	https://wiki.genexus.com/commwiki/wiki?14209
14223	HowTo: Log users to GXflow Client through programming	articles/14223-howto-log-users-to-gxflow-client-through-programming.md	https://wiki.genexus.com/commwiki/wiki?14223
14231	ToDate method	articles/14231-todate-method.md	https://wiki.genexus.com/commwiki/wiki?14231
14274	Prncmd command	articles/14274-prncmd-command.md	https://wiki.genexus.com/commwiki/wiki?14274
14280	iif function	articles/14280-iif-function.md	https://wiki.genexus.com/commwiki/wiki?14280
14294	Reorganization code was generated to run on DBMS versions higher than the current one	articles/14294-reorganization-code-was-generated-to-run-on-dbms-versions-hi.md	https://wiki.genexus.com/commwiki/wiki?14294
14301	None	articles/14301-none.md	https://wiki.genexus.com/commwiki/wiki?14301
